/*
**
**  Swift/XRT light curve for 3C 454.3.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   54853.758516       0.035224        0.28338        0.02373        0.13824     1
   54854.293585       0.034295        0.36024        0.03112        0.10423     1
   54855.693841       0.034788        0.36756        0.03268        0.07649     1
   54856.279348       0.005345        0.33240        0.02126        0.98361     1
   54857.350192       0.005316        0.38382        0.02303        0.98633     1
   54858.488747       0.005679        0.35656        0.02181        0.97497     1
   54974.379181       0.234514        0.76263        0.15294        0.00104     0
   54974.384481       0.239743        0.56901        0.01330        0.09673     1
   54976.056287       0.110858        0.85798        0.02197        0.19271     1
   54977.823841       0.134448        0.79655        0.02066        0.16969     1
   55055.327061       0.004837        1.08923        0.05439        0.97567     1
   55056.610629       0.070608        1.17559        0.03659        0.16753     1
   55057.173464       0.165387        1.04441        0.04809        0.03591     1
   55058.516868       0.440732        1.17527        0.03801        0.02506     1
   55059.475228       0.002615        1.01915        0.06990        0.97889     1
   55060.454707       0.039698        0.96747        0.03404        0.25456     1
   55061.222447       0.207017        1.05863        0.03451        0.05962     1
   55062.393214       0.038681        1.04178        0.04430        0.19669     1
   55062.665810       0.101518        0.98082        0.05102        0.04522     1
   55063.363055       0.073034        1.10569        0.04413        0.14786     1
   55064.906120       0.006333        0.99068        0.04521        0.96510     1
   55065.875793       0.042240        1.52671        0.04621        0.24544     1
   55066.408621       0.040657        1.83369        0.05701        0.28100     1
   55067.447751       0.074399        1.73220        0.06328        0.14821     1
   55068.377296       0.008773        1.77730        0.05468        0.98809     1
   55069.958923       0.041078        2.77198        0.08878        0.21562     1
   55070.386699       0.009107        2.85999        0.09177        0.96260     1
   55071.396753       0.009471        2.52293        0.08578        0.95792     1
   55072.393656       0.009790        2.50481        0.08139        0.95778     1
   55073.702525       0.046060        2.32396        0.06511        0.31864     1
   55074.705783       0.045930        2.45352        0.07176        0.25166     1
   55075.637930       0.041209        2.24102        0.06841        0.27164     1
   55076.789142       0.039291        2.44286        0.07129        0.30340     1
   55077.325159       0.035951        2.33482        0.10387        0.15147     1
   55080.864740       0.035268        1.81312        0.06762        0.26241     1
   55081.802926       0.034571        1.64450        0.05934        0.23778     1
   55082.979129       0.008338        2.02152        0.08552        0.96480     1
   55083.080482       0.039625        1.41809        0.04515        0.30107     1
   55087.899012       0.039858        2.64919        0.07529        0.28591     1
   55090.938490       0.008701        2.79657        0.08974        0.96887     1
   55091.200963       0.011565        3.05346        0.04331        0.97148     0
   55092.170891       0.033365        3.03046        0.46015        0.00291     0
   55092.178205       0.040526        2.61180        0.06548        0.34654     1
   55093.585576       0.037999        1.96230        0.05636        0.37399     1
   55094.792354       0.040946        2.01925        0.03239        0.32769     0
   55096.058626       0.038591        2.24308        0.03994        0.26162     0
   55097.898566       0.069485        2.03573        0.03962        0.12831     0
   55098.624057       0.071082        2.14980        0.03978        0.16568     0
   55099.360044       0.071215        2.15688        0.04010        0.16795     0
   55100.364263       0.071143        2.22836        0.05390        0.16671     0
   55110.369855       0.237057        2.86373        0.03270        0.08128     0
   55112.796283       0.173154        2.82759        0.03194        0.11110     0
   55114.158105       0.261331        3.14470        0.03787        0.06230     0
   55116.912349       0.073061        2.42384        0.04175        0.15052     0
   55117.160050       0.135738        2.41092        0.04088        0.07379     0
   55118.198550       0.167378        2.59594        0.06736        0.06047     0
   55119.101143       0.068967        2.23277        0.04127        0.15044     0
   55120.283401       0.113108        2.46790        0.03815        0.10423     0
   55121.109159       0.069291        2.79444        0.04162        0.15953     0
   55122.501507       0.039459        1.98787        0.03409        0.30000     0
   55123.150908       0.034954        1.90148        0.06566        0.08738     0
   55124.366427       0.100234        1.92924        0.03575        0.10451     0
   55125.674462       0.008895        2.25301        0.07449        0.31393     0
   55126.850863       0.039395        2.69946        0.04021        0.29404     0
   55127.155793       0.134465        2.73362        0.02632        0.20641     0
   55128.050279       0.046936        2.06248        0.03910        0.19596     0
   55129.862960       0.040506        2.07468        0.03520        0.29122     0
   55135.548212       0.040668        1.73093        0.03846        0.19799     0
   55139.838069       0.101502        1.76412        0.05196        0.04426     0
   55142.005247       0.005868        1.60908        0.04418        0.96105     0
   55146.747916       0.006247        1.46895        0.04090        0.96109     0
   55153.114905       0.006620        1.65752        0.04242        0.95892     0
   55162.874405       0.005437        2.44140        0.05667        0.96328     0
   55166.699371       0.006160        3.56214        0.06387        0.97184     0
   55167.027887       0.006797        4.07231        0.06544        0.97616     0
   55168.647768       0.005692        3.96220        0.06896        0.98068     0
   55169.071501       0.041661        4.52821        0.04508        0.37669     0
   55170.574758       0.003730        3.81708        0.08527        0.97090     0
   55171.075622       0.035367        3.37865        0.06738        0.17074     0
   55172.982437       0.006447        3.67057        0.06400        0.95332     0
   55173.951362       0.036800        3.40920        0.05972        0.17860     0
   55174.990852       0.006363        3.31824        0.06057        0.97954     0
   55175.602571       0.005726        2.83523        0.05973        0.97019     0
   55176.427956       0.037292        2.49721        0.04710        0.20739     0
   55177.165664       0.035009        2.07265        0.06317        0.13942     0
   55178.002791       0.000421        1.78547        0.32933        0.92992     1
   55178.037750       0.033773        1.90116        0.04348        0.20468     0
   55179.507062       0.439427        2.07942        0.04350        0.01713     0
   55180.175425       0.036383        2.19956        0.06119        0.14055     0
   55181.179977       0.037364        1.96678        0.04533        0.17780     0
   55183.025363       0.007951        2.20165        0.04547        0.95124     0
   55184.499676       0.007257        2.50181        0.08185        0.91427     0
   55186.101923       0.006389        2.28385        0.05019        0.97871     0
   55187.441504       0.006418        2.18055        0.04906        0.96889     0
   55190.332536       0.007054        2.85830        0.11581        0.91468     0
   55191.054391       0.006678        2.23595        0.07365        0.93458     0
   55192.002777       0.000436        1.69475        0.31637        0.96559     1
   55192.008566       0.004589        2.03640        0.05747        0.95583     0
   55193.075654       0.006939        2.00629        0.04710        0.95246     0
   55197.912032       0.037211        2.35492        0.05170        0.16764     0
   55204.050760       0.006157        1.85752        0.05223        0.95677     0
   55211.092652       0.033840        2.19977        0.28712        0.02352     0
   55213.870133       0.068307        2.66912        0.03695        0.19832     0
   55359.031691       0.005804        0.86126        0.03532        0.94516     0
   55457.406756       0.006418        1.28787        0.03801        0.95897     0
   55463.635182       0.006476        1.37257        0.03953        0.95085     0
   55471.540485       0.069204        1.07644        0.03736        0.08785     0
   55477.815106       0.006415        1.31349        0.04119        0.95219     0
   55487.533397       0.004106        1.85293        0.05664        0.96093     0
   55491.744594       0.008154        2.01948        0.04256        0.95777     0
   55498.505977       0.007862        1.85535        0.04142        0.94516     0
   55502.473697       0.040883        1.59568        0.02718        0.36631     0
   55503.179966       0.011354        1.68516        0.34121        0.00883     0
   55503.183224       0.014496        1.37137        0.05644        0.37857     1
   55503.721351       0.005752        1.52669        0.05865        0.97493     1
   55504.192846       0.005723        1.81018        0.04859        0.94944     0
   55504.649014       0.005836        1.76955        0.04750        0.95736     0
   55505.184076       0.006157        1.90118        0.04660        0.97462     0
   55505.653522       0.006186        2.03046        0.04842        0.96539     0
   55506.188540       0.005203        1.96263        0.05203        0.96496     0
   55506.656836       0.005637        1.94534        0.05253        0.95893     0
   55507.195777       0.005359        1.98748        0.05133        0.96598     0
   55507.662169       0.006565        2.00841        0.04694        0.97752     0
   55508.197965       0.006157        2.00907        0.04830        0.96898     0
   55508.664597       0.006215        1.91146        0.04673        0.96549     0
   55509.197861       0.006276        1.92515        0.04743        0.94975     0
   55509.668064       0.006910        2.03637        0.04583        0.96190     0
   55510.204577       0.005813        2.15548        0.05126        0.97113     0
   55510.670605       0.005778        2.10857        0.05081        0.96595     0
   55511.211310       0.006042        2.02587        0.04883        0.96600     0
   55511.686566       0.007144        2.14104        0.04600        0.96557     0
   55512.209225       0.007433        2.26478        0.04622        0.97470     0
   55512.678597       0.006826        2.58593        0.05148        0.96609     0
   55517.779830       0.004366        3.71354        0.09565        0.95891     0
   55518.443272       0.006707        4.95767        0.07154        0.98749     0
   55518.832548       0.006331        4.83037        0.07163        0.98080     0
   55519.100925       0.007402        4.68826        0.06633        0.98593     0
   55519.636751       0.006997        4.73818        0.06855        0.99090     0
   55520.104397       0.007402        4.59873        0.06437        0.98514     0
   55520.641921       0.005984        3.96717        0.06816        0.97824     0
   55521.376266       0.007752        3.10294        0.05181        0.98432     0
   55521.812376       0.036916        3.03148        0.05711        0.17231     0
   55522.379830       0.007581        2.85542        0.05182        0.97634     0
   55522.848315       0.007176        2.95026        0.05402        0.96935     0
   55523.383344       0.007564        2.75883        0.06492        0.95371     0
   55523.919702       0.008067        2.84872        0.05052        0.96557     0
   55524.200616       0.136843        2.71546        0.04769        0.06045     0
   55524.863992       0.008244        2.77939        0.04862        0.97052     0
   55525.336671       0.007694        2.60836        0.05376        0.95562     0
   55525.871756       0.008096        2.65148        0.04823        0.96319     0
   55526.099048       0.041916        2.77044        0.03698        0.33375     0
   55527.645845       0.040243        2.92305        0.03971        0.33436     0
   55528.301622       0.036571        2.96073        0.04101        0.33308     0
   55529.236341       0.040038        3.07245        0.04547        0.31684     0
   55530.002759       0.000436        2.55940        0.36878        0.99892     1
   55530.044697       0.040720        3.15232        0.03824        0.36265     0
   55531.721128       0.042054        2.91133        0.04313        0.25992     0
   55532.454049       0.038278        2.84099        0.03898        0.32447     0
   55533.757084       0.063741        2.75526        0.03610        0.22545     0
   55534.832514       0.060509        2.73841        0.04343        0.17026     0
   55535.087252       0.069673        2.58176        0.03886        0.16931     0
   55536.875590       0.095226        2.12742        0.03608        0.12889     0
   55537.169241       0.009919        2.17581        0.03958        0.96441     0
   55537.676952       0.039722        2.15278        0.03632        0.28403     0
   55538.174197       0.009135        2.27558        0.04226        0.97371     0
   55538.683849       0.039754        2.16089        0.03714        0.27242     0
   55539.208893       0.032775        2.11417        0.03777        0.31447     0
   55539.688709       0.039748        2.18705        0.03713        0.27554     0
   55540.179057       0.006360        1.93883        0.04980        0.95496     0
   55540.191064       0.005431        2.86523        0.13150        0.90197     0
   55540.693235       0.040095        2.22563        0.03762        0.27133     0
   55541.156161       0.034783        2.65027        0.06155        0.28477     0
   55541.697238       0.039543        2.20144        0.04620        0.18932     0
   55542.119977       0.066785        2.19541        0.03674        0.18352     0
   55545.112248       0.039838        2.34340        0.03720        0.29704     0
   55545.712588       0.040159        2.23784        0.03582        0.30315     0
   55546.716422       0.040524        2.12060        0.03495        0.29828     0
   55547.618222       0.008863        2.14588        0.04156        0.96343     0
   55554.033893       0.005679        1.83870        0.09276        0.94886     1
   55555.037166       0.005810        1.80299        0.08592        0.98392     1
   55555.497425       0.000049        2.65257        0.64679        0.92619     0
   55555.504972       0.007481        1.63241        0.07328        0.95328     1
   55556.978301       0.006377        1.41616        0.06177        0.97442     1
   55557.443237       0.006769        1.46250        0.06411        0.96657     1
   55558.445799       0.006260        1.37677        0.05832        0.97624     1
   55558.920312       0.006725        1.24092        0.04874        0.96502     1
   55559.518220       0.006043        1.18051        0.05377        0.97349     1
   55559.984354       0.005897        1.23161        0.05509        0.98012     1
   55560.515973       0.000081        1.66898        0.38910        0.94319     0
   55560.521561       0.005491        1.29047        0.05418        0.98088     1
   55560.989212       0.005200        1.31075        0.05627        0.97971     1
   55561.457792       0.006788        1.54840        0.06346        0.92285     0
   55561.993306       0.006682        1.23513        0.04898        0.98492     1
   55562.460938       0.006391        1.20717        0.05668        0.96986     1
   55562.933550       0.007423        1.54794        0.05536        0.98119     1
   55563.465009       0.007190        1.44043        0.05655        0.97132     1
   55563.938950       0.000102        2.62477        0.87498        0.85607     1
   55564.408086       0.000915        2.01337        0.24279        0.94288     1
   55564.943100       0.000625        1.42715        0.17377        0.96360     1
   55568.283445       0.006827        1.32666        0.04995        0.97883     1
   55569.220612       0.008526        1.20277        0.04213        0.97547     1
   55573.042142       0.009209        0.92203        0.03286        0.98506     1
   55574.772412       0.007423        0.99447        0.04088        0.97062     1
   55575.386167       0.008977        1.19718        0.04764        0.97272     1
   55576.252210       0.009572        0.92031        0.03470        0.98435     1
   55577.718766       0.008977        0.77614        0.03004        0.97226     1
   55729.796623       0.079048        0.25864        0.01383        0.12138     1
   55737.626773       0.009340        0.31006        0.01574        0.94486     0
   55809.410571       0.006071        0.19508        0.01914        0.92707     0
   55815.027004       0.005634        0.16677        0.01592        0.93066     0
   55836.089959       0.005839        0.15954        0.01560        0.91231     0
   55851.205937       0.004453        0.17092        0.01810        0.92645     0
   55858.908048       0.005145        0.17992        0.01752        0.91058     0
   55868.058364       0.008270        0.18930        0.01408        0.91743     0
   55872.674102       0.205046        0.20307        0.01588        0.03644     0
   55879.899584       0.005732        0.14511        0.01473        0.92176     0
   55886.324684       0.005839        0.15368        0.01605        0.90882     0
   55893.543929       0.006042        0.15027        0.01452        0.92720     0
   55900.699331       0.006215        0.18119        0.01522        0.91294     0
   55903.591200       0.304604        0.13998        0.01049        0.03679     0
   55914.291720       0.170761        0.17723        0.01392        0.04195     0
   55924.228193       0.005836        0.22157        0.01797        0.92861     0
   56180.081112       0.005663        0.16516        0.01456        0.94277     0
   56194.647475       0.001100        0.25299        0.04438        0.91658     0
   56201.586766       0.005576        0.21795        0.01724        0.93773     0
   56208.127797       0.006881        0.23142        0.02000        0.93608     0
   56215.690088       0.005726        0.33057        0.02235        0.91006     0
   56222.187482       0.036693        0.39280        0.02121        0.18801     0
   56236.415002       0.036386        0.44597        0.02545        0.14952     0
   56243.130610       0.005495        0.39545        0.02479        0.93470     0
   56250.679565       0.005807        0.36709        0.02305        0.93672     0
   56257.834753       0.005521        0.31575        0.02191        0.92767     0
   56258.157565       0.138195        0.25111        0.00726        0.27253     1
   56264.037010       0.005318        0.35108        0.02337        0.94233     0
   56271.989018       0.005237        0.52350        0.02899        0.93149     0
   56278.539252       0.005868        0.44299        0.02716        0.91913     0
   56285.288912       0.006189        0.60236        0.02838        0.93829     0
   56288.317081       0.171764        0.56303        0.01053        0.23427     1
   56292.091932       0.005978        0.60460        0.02916        0.94724     0
   56409.797007       0.178649        0.40349        0.01482        0.11049     1
   56413.497498       0.073310        0.36797        0.01342        0.24512     1
   56439.648438       0.109827        0.43213        0.01063        0.28323     1
   56469.746142       0.224225        1.11366        0.15191        0.00165     0
   56469.752980       0.230984        0.84062        0.02098        0.10033     1
   56475.261191       0.199870        0.86811        0.02318        0.09998     1
   56476.063510       0.005897        0.88256        0.03376        0.94308     0
   56479.803335       0.006386        0.84035        0.03131        0.93974     0
   56482.794735       0.005955        0.87045        0.03511        0.92420     0
   56485.879445       0.005920        0.84690        0.03459        0.94037     0
   56488.677062       0.005573        0.81712        0.03502        0.93458     0
   56491.955352       0.005752        0.85423        0.03506        0.94467     0
   56494.352068       0.006241        0.93821        0.03544        0.93602     0
   56497.019784       0.005874        1.16231        0.08353        0.63814     0
   56497.023607       0.000421        0.94244        0.17102        0.96404     1
   56500.950235       0.001091        0.58445        0.12068        0.86220     0
   56501.595498       0.243345        0.61788        0.01399        0.16161     1
   56503.421538       0.005547        0.73934        0.03171        0.95149     0
   56506.492371       0.005547        0.72191        0.03448        0.93062     0
   56509.161725       0.005639        0.76235        0.03158        0.94407     0
   56532.630202       0.236337        0.65666        0.12040        0.00158     0
   56532.631324       0.237404        0.54337        0.02313        0.03451     1
   56533.260234       0.141841        0.56324        0.01792        0.11795     1
   56544.482275       0.203096        0.59960        0.02644        0.03757     0
   56551.230496       0.004881        0.79138        0.03436        0.95258     0
   56558.889373       0.005521        0.88574        0.03459        0.94759     0
   56562.035776       0.870434        0.84581        0.01127        0.06166     0
   56564.338834       0.044482        0.79580        0.02012        0.41058     0
   56567.783753       0.003035        0.69410        0.04675        0.91542     0
   56572.839113       0.006016        0.66500        0.03076        0.93699     0
   56579.445189       0.002486        0.67467        0.04800        0.92693     0
   56586.460849       0.060680        0.88776        0.03269        0.10850     0
   56592.604922       0.333383        0.65492        0.12476        0.00096     0
   56592.609039       0.337456        0.67576        0.01358        0.11525     1
   56600.605967       0.001661        0.76657        0.06197        0.94508     0
   56607.074298       0.006212        0.80529        0.03303        0.93200     0
   56610.247234       0.236128        0.54659        0.14506        0.00084     0
   56610.252441       0.241268        0.68037        0.01300        0.15966     1
   56614.347680       0.005784        0.73662        0.03250        0.94397     0
   56621.888855       0.005547        0.64836        0.03167        0.91654     0
   56628.631864       0.002164        0.97867        0.06171        0.94251     0
   56637.896265       0.068973        1.12098        0.03708        0.09226     0
   56640.333919       0.170492        1.07500        0.03186        0.04864     0
   56640.340960       0.176354        0.88965        0.01949        0.16453     1
   56641.468113       0.036719        1.10326        0.04043        0.14716     0
   56648.920628       0.005755        1.00058        0.12523        0.90649     0
   56656.477668       0.035515        0.99884        0.04304        0.14127     0
   56671.553923       0.104083        1.39718        0.05085        0.03757     0
   56671.559253       0.108752        1.29297        0.02593        0.24148     1
   56675.064198       0.008701        1.00194        0.04275        0.96720     1
   56791.455875       0.366884        0.93514        0.14338        0.00097     0
   56791.493978       0.337891        0.90692        0.01878        0.10410     1
   56822.369207       0.100258        1.81804        0.38061        0.00090     0
   56822.378586       0.109595        1.35715        0.02782        0.20515     1
   56824.637554       0.037330        1.48276        0.03555        0.45451     1
   56825.812549       0.074239        1.63683        0.04976        0.13259     0
   56826.144266       0.009164        1.40243        0.03316        0.96242     0
   56829.609000       0.009745        3.06180        0.04869        0.97209     0
   56832.885984       0.001473        1.62466        0.09190        0.94922     0
   56833.876047       0.009363        1.79212        0.08214        0.91595     0
   56834.582466       0.108478        1.42318        0.03076        0.10164     0
   56852.639350       0.236736        0.99395        0.24160        0.00053     0
   56852.644044       0.241326        1.04229        0.02365        0.09670     1
   56855.609770       0.138137        1.04198        0.03393        0.11159     1
   56873.755242       0.038316        1.69364        0.02641        0.43877     0
   56875.359927       0.039337        1.45068        0.02491        0.41244     0
   56877.359808       0.041577        1.42512        0.02364        0.42498     0
   56883.680550       0.298131        1.86075        0.52915        0.00034     0
   56883.689135       0.306662        1.61040        0.02844        0.10363     1
   56913.872074       0.103886        2.03677        0.32353        0.00143     0
   56913.881311       0.113081        1.45445        0.02606        0.27773     1
   56914.843883       0.278339        1.76815        0.04767        0.03042     0
   56929.709141       0.007462        1.30833        0.03542        0.95890     0
   56935.026320       0.005608        1.37370        0.04297        0.94530     0
   56943.701757       0.003762        1.09891        0.04641        0.94959     0
   56944.291356       0.073877        1.02705        0.02223        0.34569     1
   56948.359207       0.077566        0.90725        0.03448        0.12711     1
   56950.080697       0.003993        1.07407        0.04824        0.93128     0
