/*
**
**  Swift/XRT light curve for S5 0716+714.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   58459.416119       0.006057        0.67408        0.03705        0.97800     1
   58463.398790       0.006057        0.56725        0.02612        0.98827     1
   58466.385803       0.006551        0.58997        0.02544        0.98006     1
   58468.377571       0.006420        0.51193        0.02434        0.97719     1
   58514.269680       0.006014        0.16944        0.01572        0.99046     1
   58516.266661       0.006231        0.13903        0.01281        0.97184     1
   58813.427504       0.003050        0.33629        0.02862        0.97178     1
   58818.395064       0.005592        0.56969        0.02760        0.98423     1
   58823.410586       0.026901        0.70971        0.04305        0.16530     1
   58843.349807       0.032784        0.42598        0.02881        0.15104     1
   58846.103492       0.005752        0.56596        0.02721        0.98256     1
   58846.367717       0.005868        0.43929        0.02341        0.98748     1
   58848.355700       0.006057        0.22409        0.01653        0.97574     1
   58851.513614       0.032203        0.86573        0.03148        0.34166     1
   58854.260793       0.136990        0.43306        0.02643        0.03802     1
   58857.277922       0.038028        0.40428        0.01668        0.27524     1
   58860.134469       0.042589        0.39270        0.01520        0.28702     1
   58863.698573       0.002789        1.39026        0.07954        0.96918     1
   58866.150521       0.005694        0.55353        0.02803        0.97665     1
   58896.172077       0.005665        1.60495        0.06641        0.97913     1
   58899.217685       0.005912        2.35184        0.10013        0.94697     1
   58902.201370       0.005549        1.92308        0.09047        0.97799     1
   59202.403041       0.035108        0.07332        0.01179        0.11175     1
   59224.296307       0.041180        0.10048        0.01016        0.18302     1
   59549.489049       0.006057        0.21055        0.01609        0.96825     1
   59632.141472       0.100865        0.22004        0.02299        0.06344     1
   59639.706809       0.241791        0.14167        0.00923        0.05283     1
   59646.437380       0.006333        0.26460        0.01748        0.97460     1
   59653.066846       0.005331        0.29039        0.02707        0.95913     1
   59667.057557       0.032697        0.23199        0.01813        0.15546     1
   59668.409988       0.005941        0.28024        0.01918        0.97311     1
   59669.611484       0.004459        0.14784        0.01600        0.97341     1
   59670.605893       0.005215        0.17353        0.01564        0.97076     1
   59671.401681       0.005244        0.37273        0.02272        0.98137     1
   59672.053457       0.004837        0.34503        0.02301        0.98197     1
   59673.511776       0.005563        0.24651        0.01815        0.97651     1
   59673.714371       0.009209        0.26862        0.01496        0.97891     1
   59674.904391       0.004619        0.22614        0.02049        0.87853     1
   59675.169156       0.006536        0.18842        0.01455        0.97800     1
   59676.228220       0.005113        0.17625        0.01590        0.97451     1
